1.     هل مكان سكنك قريب من الفرع المطلوب؟,قريب وأحضر مشياً على الاقدام,20%,20%
,قريب بنفس المنطقة واحضر مواصلات,,15%
,خارج المنطقة وأحضر مواصلات أو تكسي,,5%
,خارج المحافظة,,0%
2.     كم يبلغ عمرك؟,18-21,15%,15%
,22-25,,15%
,26 فأكثر,,5%
3.     ما هو مسارك الدراسي,لا يوجد نية لاستكمال الدراسة,25%,25%
,أكمل مسيرتي الدراسية,,15%
,انتهيت من المسيرة الدراسية (متخرج),,20%
4.     هل تواظب على أداء الصلوات الخمس في أوقاتها؟,نعم الحمد لله,10%,10%
,ليس بشكل منتظم,,0%
5.     هل انت مدخن؟,نعم,10%,0%
,لا,,10%
6.      هل لديك مانع من الالتزام بتعليمات تهذيب الشعر وحلق اللحية,نعم,5%,0%
,لا,,5%
7.     هل لديك خبرة في المبيعات سابقة,نعم,5%,5%
,لا,,0%
المجموع,,100%,
